AA ID EQUIPE,matricula,Data,Equipe,Nr_Ordem,Classe,Causa
25032026_EQL113,311718,2026-03-25,EQL113,16013290,311,490
25032026_EQL113,1112388,2026-03-25,EQL113,16013290,311,490
26032026_EQL113,311718,2026-03-26,EQL113,16017688,343,200
26032026_EQL113,1112388,2026-03-26,EQL113,16017688,343,200
26032026_EQL113,311718,2026-03-26,EQL113,16018356,201,180
26032026_EQL113,1112388,2026-03-26,EQL113,16018356,201,180
28032026_EQL113,311718,2026-03-28,EQL113,16027970,799,897
28032026_EQL113,1112388,2026-03-28,EQL113,16027970,799,897
28032026_EQL113,311718,2026-03-28,EQL113,16027970,799,897
28032026_EQL113,1112388,2026-03-28,EQL113,16027970,799,897
28032026_EQL113,311718,2026-03-28,EQL113,16027635,341,490
28032026_EQL113,1112388,2026-03-28,EQL113,16027635,341,490
28032026_EQL113,311718,2026-03-28,EQL113,16027872,311,490
28032026_EQL113,1112388,2026-03-28,EQL113,16027872,311,490
30032026_EQL113,,2026-03-30,EQL113,16033525,127,880
30032026_EQL113,,2026-03-30,EQL113,16033987,311,620
31032026_EQL113,,2026-03-31,EQL113,16037684,311,300
31032026_EQL113,,2026-03-31,EQL113,16038394,311,300
19032026_EQL112,1112763,2026-03-19,EQL112,15987703,341,440
19032026_EQL112,1112763,2026-03-19,EQL112,15988523,341,620
20032026_EQL112,1112763,2026-03-20,EQL112,15993618,311,490
20032026_EQL112,311868,2026-03-20,EQL112,15993618,311,490
20032026_EQL112,1112763,2026-03-20,EQL112,15992769,311,490
20032026_EQL112,311868,2026-03-20,EQL112,15992769,311,490
20032026_EQL112,1112763,2026-03-20,EQL112,15993649,311,490
20032026_EQL112,311868,2026-03-20,EQL112,15993649,311,490
23032026_EQL112,311868,2026-03-23,EQL112,16003204,799,151
23032026_EQL112,311868,2026-03-23,EQL112,16004097,311,490
23032026_EQL112,311868,2026-03-23,EQL112,16004925,311,490
23032026_EQL112,311868,2026-03-23,EQL112,16004518,341,620
24032026_EQL112,1112763,2026-03-24,EQL112,16008275,799,897
24032026_EQL112,311868,2026-03-24,EQL112,16008275,799,897
24032026_EQL112,1112763,2026-03-24,EQL112,16008748,201,321
24032026_EQL112,311868,2026-03-24,EQL112,16008748,201,321
25032026_EQL112,1112763,2026-03-25,EQL112,16012469,311,490
25032026_EQL112,311868,2026-03-25,EQL112,16012469,311,490
25032026_EQL112,1112763,2026-03-25,EQL112,16012644,311,490
25032026_EQL112,311868,2026-03-25,EQL112,16012644,311,490
25032026_EQL112,1112763,2026-03-25,EQL112,16013171,311,490
25032026_EQL112,311868,2026-03-25,EQL112,16013171,311,490
25032026_EQL112,1112763,2026-03-25,EQL112,16013176,311,490
25032026_EQL112,311868,2026-03-25,EQL112,16013176,311,490
26032026_EQL112,311868,2026-03-26,EQL112,16016793,311,490
26032026_EQL112,311868,2026-03-26,EQL112,16017653,311,490
26032026_EQL112,311868,2026-03-26,EQL112,16017913,311,490
27032026_EQL112,311056,2026-03-27,EQL112,16024321,341,620
27032026_EQL112,1112388,2026-03-27,EQL112,16024321,341,620
28032026_EQL110,1112607,2026-03-28,EQL110,16028907,799,899
28032026_EQL110,311673,2026-03-28,EQL110,16028907,799,899
19032026_EQL109,,2026-03-19,EQL109,15986450,311,440
19032026_EQL109,,2026-03-19,EQL109,15989612,343,620
19032026_EQL109,,2026-03-19,EQL109,15989947,311,490
19032026_EQL108,1112302,2026-03-19,EQL108,15988843,343,490
19032026_EQL108,1112302,2026-03-19,EQL108,15989247,343,460
19032026_EQL108,1112302,2026-03-19,EQL108,15989468,799,897
25032026_EQL107,1112364,2026-03-25,EQL107,16014244,311,490
25032026_EQL107,311542,2026-03-25,EQL107,16014244,311,490
21032026_EQL106,3179,2026-03-21,EQL106,15995150,311,490
21032026_EQL106,3179,2026-03-21,EQL106,15996473,341,490
21032026_EQL106,3179,2026-03-21,EQL106,15998063,311,490
21032026_EQL106,3179,2026-03-21,EQL106,15998561,343,490
18032026_EQL105,,2026-03-18,EQL105,15982624,301,300
18032026_EQL104,,2026-03-18,EQL104,15982288,311,490
18032026_EQL104,,2026-03-18,EQL104,15981785,311,620
18032026_EQL104,,2026-03-18,EQL104,15981633,311,490
18032026_EQL103,,2026-03-18,EQL103,15981180,129,880
18032026_EQL103,,2026-03-18,EQL103,15982677,311,620
18032026_EQL103,,2026-03-18,EQL103,15982075,311,490
18032026_EQL103,,2026-03-18,EQL103,15983579,343,620
26032026_EQL103,,2026-03-26,EQL103,16017033,311,620
18032026_EQL102,1112751,2026-03-18,EQL102,15981210,311,490
18032026_EQL102,1112751,2026-03-18,EQL102,15981853,341,490
18032026_EQL102,1112751,2026-03-18,EQL102,15982030,341,300
18032026_EQL102,1112751,2026-03-18,EQL102,15982662,311,490
18032026_EQL101,,2026-03-18,EQL101,15981176,343,440
18032026_EQL101,,2026-03-18,EQL101,15981025,311,440
18032026_EQL101,,2026-03-18,EQL101,15981590,311,490
18032026_EQL101,,2026-03-18,EQL101,15983078,311,440
18032026_EQL101,,2026-03-18,EQL101,15983072,311,440
19032026_EQL100,,2026-03-19,EQL100,15983723,311,180
19032026_EQL100,,2026-03-19,EQL100,15988355,343,620
19032026_EQL100,,2026-03-19,EQL100,15988636,311,620
27032026_ENL703,1112773,2026-03-27,ENL703,16017399,312,300
27032026_ENL703,1112657,2026-03-27,ENL703,16017399,312,300
27032026_ENL703,1112773,2026-03-27,ENL703,16023905,311,180
27032026_ENL703,1112657,2026-03-27,ENL703,16023905,311,180
27032026_ENL703,1112773,2026-03-27,ENL703,16024333,126,880
27032026_ENL703,1112657,2026-03-27,ENL703,16024333,126,880
01032026_ENL329,1112653,2026-03-01,ENL329,15190414,799,897
01032026_ENL329,311665,2026-03-01,ENL329,15190414,799,897
01032026_ENL329,1112653,2026-03-01,ENL329,15874618,799,897
01032026_ENL329,311665,2026-03-01,ENL329,15874618,799,897
01032026_ENL329,1112653,2026-03-01,ENL329,15900552,341,490
01032026_ENL329,311665,2026-03-01,ENL329,15900552,341,490
06032026_ENL329,,2026-03-06,ENL329,15921641,342,343
06032026_ENL329,,2026-03-06,ENL329,15921118,342,343
30032026_ENL329,1112730,2026-03-30,ENL329,16034436,311,440
30032026_ENL329,51623,2026-03-30,ENL329,16034436,311,440
30032026_ENL329,1112730,2026-03-30,ENL329,16035618,311,440
30032026_ENL329,51623,2026-03-30,ENL329,16035618,311,440
30032026_ENL329,1112730,2026-03-30,ENL329,16035925,341,440
30032026_ENL329,51623,2026-03-30,ENL329,16035925,341,440
13032026_ENL325,51591,2026-03-13,ENL325,15958625,104,890
13032026_ENL325,1112306,2026-03-13,ENL325,15958625,104,890
13032026_ENL325,51591,2026-03-13,ENL325,15960415,129,880
13032026_ENL325,1112306,2026-03-13,ENL325,15960415,129,880
13032026_ENL325,51591,2026-03-13,ENL325,15960349,311,620
13032026_ENL325,1112306,2026-03-13,ENL325,15960349,311,620
20032026_ENL325,511077,2026-03-20,ENL325,15996204,311,620
20032026_ENL325,511077,2026-03-20,ENL325,15995510,342,300
20032026_ENL325,511077,2026-03-20,ENL325,15996396,311,490
22032026_ENL325,,2026-03-22,ENL325,16003465,341,440
22032026_ENL325,,2026-03-22,ENL325,16003575,129,880
22032026_ENL325,,2026-03-22,ENL325,16003598,341,620
22032026_ENL325,,2026-03-22,ENL325,16003693,311,620
23032026_ENL325,511161,2026-03-23,ENL325,16007802,129,880
23032026_ENL325,511161,2026-03-23,ENL325,16007268,129,880
23032026_ENL325,511161,2026-03-23,ENL325,16007936,341,620
30032026_ENL325,511161,2026-03-30,ENL325,16036526,331,300
30032026_ENL325,511130,2026-03-30,ENL325,16036526,331,300
30032026_ENL325,511161,2026-03-30,ENL325,16036848,129,880
30032026_ENL325,511130,2026-03-30,ENL325,16036848,129,880
30032026_ENL325,511161,2026-03-30,ENL325,16036922,342,300
30032026_ENL325,511130,2026-03-30,ENL325,16036922,342,300
30032026_ENL325,511161,2026-03-30,ENL325,16036906,341,300
30032026_ENL325,511130,2026-03-30,ENL325,16036906,341,300
31032026_ENL325,511161,2026-03-31,ENL325,16039935,342,300
31032026_ENL325,511130,2026-03-31,ENL325,16039935,342,300
31032026_ENL325,511161,2026-03-31,ENL325,16040345,342,300
31032026_ENL325,511130,2026-03-31,ENL325,16040345,342,300
09032026_ENL323,511164,2026-03-09,ENL323,15935220,342,200
09032026_ENL323,511172,2026-03-09,ENL323,15935220,342,200
09032026_ENL323,511164,2026-03-09,ENL323,15935395,301,10
09032026_ENL323,511172,2026-03-09,ENL323,15935395,301,10
09032026_ENL323,511164,2026-03-09,ENL323,15935242,321,620
09032026_ENL323,511172,2026-03-09,ENL323,15935242,321,620
10032026_ENL323,511172,2026-03-10,ENL323,15942442,381,880
10032026_ENL323,511172,2026-03-10,ENL323,15941301,301,490
10032026_ENL323,511172,2026-03-10,ENL323,15941424,381,880
10032026_ENL323,511172,2026-03-10,ENL323,15943569,301,490
11032026_ENL323,511172,2026-03-11,ENL323,15945719,311,490
11032026_ENL323,511164,2026-03-11,ENL323,15945719,311,490
11032026_ENL323,511172,2026-03-11,ENL323,15948233,301,180
11032026_ENL323,511164,2026-03-11,ENL323,15948233,301,180
11032026_ENL323,511172,2026-03-11,ENL323,15949264,311,490
11032026_ENL323,511164,2026-03-11,ENL323,15949264,311,490
12032026_ENL323,511172,2026-03-12,ENL323,15948922,381,343
12032026_ENL323,511164,2026-03-12,ENL323,15948922,381,343
12032026_ENL323,511172,2026-03-12,ENL323,15950544,311,490
12032026_ENL323,511164,2026-03-12,ENL323,15950544,311,490
12032026_ENL323,511172,2026-03-12,ENL323,15952120,343,490
12032026_ENL323,511164,2026-03-12,ENL323,15952120,343,490
12032026_ENL323,511172,2026-03-12,ENL323,15951229,301,490
12032026_ENL323,511164,2026-03-12,ENL323,15951229,301,490
14032026_ENL323,511164,2026-03-14,ENL323,15964710,301,490
14032026_ENL323,511172,2026-03-14,ENL323,15964710,301,490
14032026_ENL323,511164,2026-03-14,ENL323,15964418,311,490
14032026_ENL323,511172,2026-03-14,ENL323,15964418,311,490
14032026_ENL323,511164,2026-03-14,ENL323,15965708,341,490
14032026_ENL323,511172,2026-03-14,ENL323,15965708,341,490
14032026_ENL323,511164,2026-03-14,ENL323,15965963,331,300
14032026_ENL323,511172,2026-03-14,ENL323,15965963,331,300
14032026_ENL323,511164,2026-03-14,ENL323,15964406,341,490
14032026_ENL323,511172,2026-03-14,ENL323,15964406,341,490
15032026_ENL323,511164,2026-03-15,ENL323,15903582,799,897
15032026_ENL323,511172,2026-03-15,ENL323,15903582,799,897
15032026_ENL323,511164,2026-03-15,ENL323,15969200,343,490
15032026_ENL323,511172,2026-03-15,ENL323,15969200,343,490
15032026_ENL323,511164,2026-03-15,ENL323,15969320,341,490
15032026_ENL323,511172,2026-03-15,ENL323,15969320,341,490
15032026_ENL323,511164,2026-03-15,ENL323,15969620,341,490
15032026_ENL323,511172,2026-03-15,ENL323,15969620,341,490
16032026_ENL323,511172,2026-03-16,ENL323,16002481,331,180
16032026_ENL323,511164,2026-03-16,ENL323,16002481,331,180
16032026_ENL323,511172,2026-03-16,ENL323,15972191,341,490
16032026_ENL323,511164,2026-03-16,ENL323,15972191,341,490
16032026_ENL323,511172,2026-03-16,ENL323,15972907,311,490
16032026_ENL323,511164,2026-03-16,ENL323,15972907,311,490
16032026_ENL323,511172,2026-03-16,ENL323,15973336,381,180
16032026_ENL323,511164,2026-03-16,ENL323,15973336,381,180
16032026_ENL323,511172,2026-03-16,ENL323,15975118,301,490
16032026_ENL323,511164,2026-03-16,ENL323,15975118,301,490
17032026_ENL323,511172,2026-03-17,ENL323,15976266,311,490
17032026_ENL323,511172,2026-03-17,ENL323,15977548,301,490
17032026_ENL323,511172,2026-03-17,ENL323,15978938,301,490
17032026_ENL323,511172,2026-03-17,ENL323,15980796,341,490
19032026_ENL323,511165,2026-03-19,ENL323,15989934,301,180
19032026_ENL323,511166,2026-03-19,ENL323,15989934,301,180
19032026_ENL323,511165,2026-03-19,ENL323,15990491,311,620
19032026_ENL323,511166,2026-03-19,ENL323,15990491,311,620
04032026_ENL322,511165,2026-03-04,ENL322,15912139,311,300
04032026_ENL322,511165,2026-03-04,ENL322,15912275,311,300
04032026_ENL322,511165,2026-03-04,ENL322,15912793,129,880
05032026_ENL322,511165,2026-03-05,ENL322,15916147,126,880
05032026_ENL322,511166,2026-03-05,ENL322,15916147,126,880
05032026_ENL322,511165,2026-03-05,ENL322,15916709,331,325
05032026_ENL322,511166,2026-03-05,ENL322,15916709,331,325
05032026_ENL322,511165,2026-03-05,ENL322,15917217,311,300
05032026_ENL322,511166,2026-03-05,ENL322,15917217,311,300
01032026_ENL321,,2026-03-01,ENL321,15900024,311,490
01032026_ENL321,,2026-03-01,ENL321,15900553,311,300
01032026_ENL321,,2026-03-01,ENL321,15901180,311,490
03032026_ENL321,51412,2026-03-03,ENL321,15908952,311,300
03032026_ENL321,1112847,2026-03-03,ENL321,15908952,311,300
03032026_ENL321,51412,2026-03-03,ENL321,15908460,311,300
03032026_ENL321,1112847,2026-03-03,ENL321,15908460,311,300
03032026_ENL321,51412,2026-03-03,ENL321,15909355,341,300
03032026_ENL321,1112847,2026-03-03,ENL321,15909355,341,300
08032026_ENL321,51412,2026-03-08,ENL321,15931750,301,300
08032026_ENL321,51412,2026-03-08,ENL321,15930627,341,300
08032026_ENL321,51412,2026-03-08,ENL321,15933697,301,10
12032026_ENL321,51412,2026-03-12,ENL321,15952886,301,180
12032026_ENL321,1112847,2026-03-12,ENL321,15952886,301,180
30032026_ENL321,51412,2026-03-30,ENL321,16035074,341,300
30032026_ENL321,1112847,2026-03-30,ENL321,16035074,341,300
30032026_ENL321,51412,2026-03-30,ENL321,16035899,341,300
30032026_ENL321,1112847,2026-03-30,ENL321,16035899,341,300
30032026_ENL321,51412,2026-03-30,ENL321,16036231,341,300
30032026_ENL321,1112847,2026-03-30,ENL321,16036231,341,300
30032026_ENL321,51412,2026-03-30,ENL321,16036430,301,300
30032026_ENL321,1112847,2026-03-30,ENL321,16036430,301,300
31032026_ENL321,51412,2026-03-31,ENL321,16039113,341,300
31032026_ENL321,1112847,2026-03-31,ENL321,16039113,341,300
31032026_ENL321,51412,2026-03-31,ENL321,15985029,799,897
31032026_ENL321,1112847,2026-03-31,ENL321,15985029,799,897
31032026_ENL321,51412,2026-03-31,ENL321,16040758,301,300
31032026_ENL321,1112847,2026-03-31,ENL321,16040758,301,300
01032026_ENL320,1112834,2026-03-01,ENL320,15173047,799,899
01032026_ENL320,311891,2026-03-01,ENL320,15173047,799,899
01032026_ENL320,1112834,2026-03-01,ENL320,15900834,311,490
01032026_ENL320,311891,2026-03-01,ENL320,15900834,311,490
04032026_ENL320,1112834,2026-03-04,ENL320,15912710,311,490
04032026_ENL320,311891,2026-03-04,ENL320,15912710,311,490
04032026_ENL320,1112834,2026-03-04,ENL320,15912920,311,490
04032026_ENL320,311891,2026-03-04,ENL320,15912920,311,490
04032026_ENL320,1112834,2026-03-04,ENL320,15913218,312,343
04032026_ENL320,311891,2026-03-04,ENL320,15913218,312,343
04032026_ENL320,1112834,2026-03-04,ENL320,15913172,312,343
04032026_ENL320,311891,2026-03-04,ENL320,15913172,312,343
05032026_ENL320,311891,2026-03-05,ENL320,15916826,121,343
05032026_ENL320,1112834,2026-03-05,ENL320,15916826,121,343
05032026_ENL320,311891,2026-03-05,ENL320,15917092,342,300
05032026_ENL320,1112834,2026-03-05,ENL320,15917092,342,300
05032026_ENL320,311891,2026-03-05,ENL320,15917304,311,300
05032026_ENL320,1112834,2026-03-05,ENL320,15917304,311,300
05032026_ENL320,311891,2026-03-05,ENL320,15917825,312,348
05032026_ENL320,1112834,2026-03-05,ENL320,15917825,312,348
09032026_ENL320,311891,2026-03-09,ENL320,15936915,126,880
09032026_ENL320,1112834,2026-03-09,ENL320,15936915,126,880
09032026_ENL320,311891,2026-03-09,ENL320,15936368,104,300
09032026_ENL320,1112834,2026-03-09,ENL320,15936368,104,300
15032026_ENL320,311898,2026-03-15,ENL320,15968865,311,300
15032026_ENL320,311891,2026-03-15,ENL320,15968865,311,300
15032026_ENL320,311898,2026-03-15,ENL320,15968592,342,343
15032026_ENL320,311891,2026-03-15,ENL320,15968592,342,343
15032026_ENL320,311898,2026-03-15,ENL320,15969580,311,300
15032026_ENL320,311891,2026-03-15,ENL320,15969580,311,300
16032026_ENL320,311955,2026-03-16,ENL320,15971749,301,490
16032026_ENL320,1112814,2026-03-16,ENL320,15971749,301,490
17032026_ENL320,311898,2026-03-17,ENL320,15979909,311,20
18032026_ENL320,511145,2026-03-18,ENL320,15983379,342,300
18032026_ENL320,511144,2026-03-18,ENL320,15983379,342,300
18032026_ENL320,511145,2026-03-18,ENL320,15983239,311,300
18032026_ENL320,511144,2026-03-18,ENL320,15983239,311,300
18032026_ENL320,511145,2026-03-18,ENL320,15985147,342,300
18032026_ENL320,511144,2026-03-18,ENL320,15985147,342,300
18032026_ENL320,511145,2026-03-18,ENL320,15984449,342,300
18032026_ENL320,511144,2026-03-18,ENL320,15984449,342,300
18032026_ENL320,511145,2026-03-18,ENL320,15983871,342,300
18032026_ENL320,511144,2026-03-18,ENL320,15983871,342,300
19032026_ENL320,511145,2026-03-19,ENL320,15990569,342,343
19032026_ENL320,511144,2026-03-19,ENL320,15990569,342,343
19032026_ENL320,511145,2026-03-19,ENL320,15989340,342,300
19032026_ENL320,511144,2026-03-19,ENL320,15989340,342,300
19032026_ENL320,511145,2026-03-19,ENL320,15991233,342,343
19032026_ENL320,511144,2026-03-19,ENL320,15991233,342,343
19032026_ENL320,511145,2026-03-19,ENL320,15991398,129,880
19032026_ENL320,511144,2026-03-19,ENL320,15991398,129,880
23032026_ENL320,511144,2026-03-23,ENL320,16006108,342,300
23032026_ENL320,511145,2026-03-23,ENL320,16006108,342,300
23032026_ENL320,511144,2026-03-23,ENL320,16006453,312,300
23032026_ENL320,511145,2026-03-23,ENL320,16006453,312,300
23032026_ENL320,511144,2026-03-23,ENL320,16006898,341,300
23032026_ENL320,511145,2026-03-23,ENL320,16006898,341,300
23032026_ENL320,511144,2026-03-23,ENL320,16006534,342,343
23032026_ENL320,511145,2026-03-23,ENL320,16006534,342,343
24032026_ENL320,511144,2026-03-24,ENL320,16010905,342,300
24032026_ENL320,511145,2026-03-24,ENL320,16010905,342,300
24032026_ENL320,511144,2026-03-24,ENL320,16010434,342,180
24032026_ENL320,511145,2026-03-24,ENL320,16010434,342,180
24032026_ENL320,511144,2026-03-24,ENL320,16011002,312,300
24032026_ENL320,511145,2026-03-24,ENL320,16011002,312,300
26032026_ENL320,311891,2026-03-26,ENL320,16019166,311,490
26032026_ENL320,311891,2026-03-26,ENL320,16019996,311,300
26032026_ENL320,311891,2026-03-26,ENL320,16019219,104,300
26032026_ENL320,311891,2026-03-26,ENL320,16018968,312,343
27032026_ENL320,311891,2026-03-27,ENL320,16024953,126,880
27032026_ENL320,1112845,2026-03-27,ENL320,16024953,126,880
27032026_ENL320,311891,2026-03-27,ENL320,16026342,311,300
27032026_ENL320,1112845,2026-03-27,ENL320,16026342,311,300
28032026_ENL320,511145,2026-03-28,ENL320,16029260,342,300
28032026_ENL320,511145,2026-03-28,ENL320,16029572,311,180
29032026_ENL320,511145,2026-03-29,ENL320,16031809,301,490
29032026_ENL320,511145,2026-03-29,ENL320,16032009,343,440
29032026_ENL320,511145,2026-03-29,ENL320,16032358,341,440
29032026_ENL320,511145,2026-03-29,ENL320,16032382,342,300
30032026_ENL320,311891,2026-03-30,ENL320,16035544,312,300
30032026_ENL320,1112834,2026-03-30,ENL320,16035544,312,300
30032026_ENL320,311891,2026-03-30,ENL320,16036059,129,880
30032026_ENL320,1112834,2026-03-30,ENL320,16036059,129,880
30032026_ENL320,311891,2026-03-30,ENL320,16036222,312,300
30032026_ENL320,1112834,2026-03-30,ENL320,16036222,312,300
30032026_ENL320,311891,2026-03-30,ENL320,16036640,121,343
30032026_ENL320,1112834,2026-03-30,ENL320,16036640,121,343
31032026_ENL320,311891,2026-03-31,ENL320,16039509,342,300
31032026_ENL320,1112834,2026-03-31,ENL320,16039509,342,300
31032026_ENL320,311891,2026-03-31,ENL320,16039936,331,300
31032026_ENL320,1112834,2026-03-31,ENL320,16039936,331,300
31032026_ENL320,311891,2026-03-31,ENL320,16039452,312,300
31032026_ENL320,1112834,2026-03-31,ENL320,16039452,312,300
05032026_ENL319,511994,2026-03-05,ENL319,15916803,342,180
05032026_ENL319,511995,2026-03-05,ENL319,15916803,342,180
05032026_ENL319,511994,2026-03-05,ENL319,15917096,129,880
05032026_ENL319,511995,2026-03-05,ENL319,15917096,129,880
12032026_ENL319,511051,2026-03-12,ENL319,15952700,341,440
12032026_ENL319,311898,2026-03-12,ENL319,15952700,341,440
12032026_ENL319,511051,2026-03-12,ENL319,15951782,342,343
12032026_ENL319,311898,2026-03-12,ENL319,15951782,342,343
12032026_ENL319,511051,2026-03-12,ENL319,15952371,312,300
12032026_ENL319,311898,2026-03-12,ENL319,15952371,312,300
16032026_ENL319,511145,2026-03-16,ENL319,15971813,343,490
16032026_ENL319,511144,2026-03-16,ENL319,15971813,343,490
16032026_ENL319,511145,2026-03-16,ENL319,15973290,342,300
16032026_ENL319,511144,2026-03-16,ENL319,15973290,342,300
16032026_ENL319,511145,2026-03-16,ENL319,15973470,312,300
16032026_ENL319,511144,2026-03-16,ENL319,15973470,312,300
17032026_ENL319,511144,2026-03-17,ENL319,15978937,799,899
17032026_ENL319,511145,2026-03-17,ENL319,15978937,799,899
17032026_ENL319,511144,2026-03-17,ENL319,15980751,342,300
17032026_ENL319,511145,2026-03-17,ENL319,15980751,342,300
17032026_ENL319,511144,2026-03-17,ENL319,15981282,312,300
17032026_ENL319,511145,2026-03-17,ENL319,15981282,312,300
20032026_ENL319,511994,2026-03-20,ENL319,15994463,341,490
20032026_ENL319,511995,2026-03-20,ENL319,15994463,341,490
20032026_ENL319,511994,2026-03-20,ENL319,15993786,331,300
20032026_ENL319,511995,2026-03-20,ENL319,15993786,331,300
20032026_ENL319,511994,2026-03-20,ENL319,15994717,311,440
20032026_ENL319,511995,2026-03-20,ENL319,15994717,311,440
21032026_ENL319,511167,2026-03-21,ENL319,15998274,129,880
21032026_ENL319,511170,2026-03-21,ENL319,15998274,129,880
